OCCUPANCY,WINDOW,IAQ,CO2,RH,Tin,MONTH_NUM,CO2_x_OCCUPANCY,CO2_x_WINDOW,WINDOW_x_OCCUPANCY,Temp_x_RH,Air_Quality_Label
0,0,181.65,476.85,21.55,26.43,3,0.0,0.0,0,569.5665,Moderate
0,0,181.83,478.33,21.5,26.43,3,0.0,0.0,0,568.245,Moderate
0,0,181.43,479.07,21.61,26.43,3,0.0,0.0,0,571.1523,Moderate
0,0,181.3,478.1,21.51,26.44,3,0.0,0.0,0,568.7244000000001,Moderate
0,0,181.3,477.47,21.51,26.43,3,0.0,0.0,0,568.5093,Moderate
0,0,181.47,477.0,21.57,26.43,3,0.0,0.0,0,570.0951,Moderate
0,0,181.07,475.77,21.5,26.44,3,0.0,0.0,0,568.46,Moderate
0,0,181.23,474.22,21.5,26.43,3,0.0,0.0,0,568.245,Moderate
0,0,181.52,472.95,21.53,26.43,3,0.0,0.0,0,569.0379,Moderate
0,0,181.0,474.9,21.51,26.42,3,0.0,0.0,0,568.2942,Moderate
0,0,181.03,474.77,21.52,26.42,3,0.0,0.0,0,568.5584,Moderate
0,0,181.17,474.67,21.52,26.43,3,0.0,0.0,0,568.7736,Moderate
0,0,181.0,474.23,21.54,26.43,3,0.0,0.0,0,569.3022,Moderate
0,0,181.0,476.03,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,181.0,476.8,21.5,26.41,3,0.0,0.0,0,567.815,Moderate
0,0,181.0,475.92,21.52,26.42,3,0.0,0.0,0,568.5584,Moderate
0,0,181.0,476.93,21.53,26.42,3,0.0,0.0,0,568.8226000000001,Moderate
0,0,180.9,477.53,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,180.98,479.12,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,180.93,479.7,21.54,26.43,3,0.0,0.0,0,569.3022,Moderate
0,0,180.75,479.13,21.53,26.43,3,0.0,0.0,0,569.0379,Moderate
0,0,180.63,479.13,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,180.45,479.68,21.52,26.41,3,0.0,0.0,0,568.3432,Moderate
0,0,180.7,479.6,21.5,26.41,3,0.0,0.0,0,567.815,Moderate
0,0,181.0,479.95,21.5,26.41,3,0.0,0.0,0,567.815,Moderate
0,0,180.4,477.67,21.61,26.41,3,0.0,0.0,0,570.7201,Moderate
0,0,180.4,474.8,21.52,26.42,3,0.0,0.0,0,568.5584,Moderate
0,0,180.25,474.93,21.57,26.42,3,0.0,0.0,0,569.8794,Moderate
0,0,180.62,475.93,21.53,26.42,3,0.0,0.0,0,568.8226000000001,Moderate
0,0,180.77,476.13,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,180.4,476.08,21.5,26.41,3,0.0,0.0,0,567.815,Moderate
0,0,180.68,476.37,21.5,26.41,3,0.0,0.0,0,567.815,Moderate
0,0,180.0,474.85,21.5,26.41,3,0.0,0.0,0,567.815,Moderate
0,0,180.1,472.72,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,180.1,472.93,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,180.1,472.07,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,180.2,471.0,21.5,26.41,3,0.0,0.0,0,567.815,Moderate
0,0,180.05,469.87,21.5,26.4,3,0.0,0.0,0,567.6,Moderate
0,0,180.05,470.73,21.5,26.4,3,0.0,0.0,0,567.6,Moderate
0,0,180.0,469.68,21.5,26.4,3,0.0,0.0,0,567.6,Moderate
0,0,179.97,468.47,21.54,26.4,3,0.0,0.0,0,568.656,Moderate
0,0,179.88,466.63,21.5,26.41,3,0.0,0.0,0,567.815,Moderate
0,0,179.52,466.67,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,179.75,463.85,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,179.75,463.4,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,179.45,463.1,21.5,26.42,3,0.0,0.0,0,568.0300000000001,Moderate
0,0,179.35,462.2,21.5,26.43,3,0.0,0.0,0,568.245,Moderate
0,0,179.52,464.47,21.5,26.44,3,0.0,0.0,0,568.46,Moderate
0,0,179.35,466.1,21.5,26.44,3,0.0,0.0,0,568.46,Moderate
0,0,179.22,463.92,21.46,26.45,3,0.0,0.0,0,567.617,Moderate
0,0,179.08,463.97,21.46,26.45,3,0.0,0.0,0,567.617,Moderate
0,0,179.0,462.8,21.42,26.47,3,0.0,0.0,0,566.9874,Moderate
0,0,179.0,460.68,21.47,26.47,3,0.0,0.0,0,568.3109,Moderate
0,0,179.0,459.12,21.47,26.48,3,0.0,0.0,0,568.5255999999999,Moderate
0,0,179.05,458.47,21.42,26.48,3,0.0,0.0,0,567.2016000000001,Moderate
0,0,178.75,457.92,21.44,26.49,3,0.0,0.0,0,567.9456,Moderate
0,0,179.0,456.97,21.47,26.5,3,0.0,0.0,0,568.9549999999999,Moderate
0,0,178.25,457.8,21.43,26.5,3,0.0,0.0,0,567.895,Moderate
0,0,178.32,457.12,21.41,26.51,3,0.0,0.0,0,567.5791,Moderate
0,0,178.38,456.18,21.41,26.53,3,0.0,0.0,0,568.0073,Moderate
0,0,178.05,456.7,21.41,26.54,3,0.0,0.0,0,568.2214,Moderate
0,0,178.1,458.25,21.41,26.54,3,0.0,0.0,0,568.2214,Moderate
0,0,178.08,457.5,21.41,26.55,3,0.0,0.0,0,568.4355,Moderate
0,0,178.0,457.15,21.41,26.55,3,0.0,0.0,0,568.4355,Moderate
0,0,177.95,460.02,21.41,26.57,3,0.0,0.0,0,568.8637,Moderate
0,0,177.95,460.77,21.41,26.58,3,0.0,0.0,0,569.0777999999999,Moderate
0,0,177.95,460.17,21.41,26.59,3,0.0,0.0,0,569.2919,Moderate
0,0,177.82,459.63,21.41,26.59,3,0.0,0.0,0,569.2919,Moderate
0,0,178.0,457.88,21.41,26.59,3,0.0,0.0,0,569.2919,Moderate
0,0,177.72,457.75,21.41,26.6,3,0.0,0.0,0,569.5060000000001,Moderate
0,0,177.65,458.0,21.4,26.62,3,0.0,0.0,0,569.668,Moderate
0,0,177.43,457.62,21.4,26.62,3,0.0,0.0,0,569.668,Moderate
0,0,177.2,457.98,21.4,26.63,3,0.0,0.0,0,569.882,Moderate
0,0,177.15,459.32,21.39,26.63,3,0.0,0.0,0,569.6157,Moderate
0,0,177.2,460.18,21.39,26.65,3,0.0,0.0,0,570.0435,Moderate
0,0,177.0,460.35,21.39,26.65,3,0.0,0.0,0,570.0435,Moderate
0,0,176.87,461.08,22.34,26.63,3,0.0,0.0,0,594.9141999999999,Moderate
0,0,171.9,460.7,24.47,26.63,3,0.0,0.0,0,651.6360999999999,Moderate
0,0,171.0,464.4,22.84,26.65,3,0.0,0.0,0,608.6859999999999,Moderate
0,0,172.15,466.33,22.21,26.66,3,0.0,0.0,0,592.1186,Moderate
0,0,174.02,465.22,21.93,26.67,3,0.0,0.0,0,584.8731,Moderate
0,0,174.78,462.53,21.79,26.68,3,0.0,0.0,0,581.3571999999999,Moderate
0,0,175.45,461.18,21.76,26.69,3,0.0,0.0,0,580.7744,Moderate
0,0,176.0,462.5,21.73,26.69,3,0.0,0.0,0,579.9737,Moderate
0,0,175.9,464.7,21.73,26.71,3,0.0,0.0,0,580.4083,Moderate
0,0,175.9,462.92,21.71,26.7,3,0.0,0.0,0,579.657,Moderate
0,0,175.27,462.67,21.74,26.7,3,0.0,0.0,0,580.458,Moderate
0,0,175.9,460.88,21.71,26.7,3,0.0,0.0,0,579.657,Moderate
0,0,175.55,460.2,21.71,26.69,3,0.0,0.0,0,579.4399000000001,Moderate
0,0,175.05,461.38,21.69,26.69,3,0.0,0.0,0,578.9061,Moderate
0,0,175.28,460.93,21.69,26.7,3,0.0,0.0,0,579.123,Moderate
0,0,175.2,458.57,21.69,26.7,3,0.0,0.0,0,579.123,Moderate
0,0,175.35,459.78,21.69,26.71,3,0.0,0.0,0,579.3399000000001,Moderate
0,0,175.32,457.77,21.69,26.72,3,0.0,0.0,0,579.5568,Moderate
0,0,175.42,456.27,21.69,26.73,3,0.0,0.0,0,579.7737000000001,Moderate
0,0,175.1,457.58,21.69,26.73,3,0.0,0.0,0,579.7737000000001,Moderate
0,0,175.15,457.32,21.66,26.73,3,0.0,0.0,0,578.9718,Moderate
0,0,175.3,454.12,21.63,26.74,3,0.0,0.0,0,578.3861999999999,Moderate
0,0,175.1,452.1,21.66,26.75,3,0.0,0.0,0,579.405,Moderate
0,0,175.0,452.03,21.6,26.75,3,0.0,0.0,0,577.8000000000001,Moderate
0,0,175.15,453.45,21.6,26.75,3,0.0,0.0,0,577.8000000000001,Moderate
0,0,174.95,453.65,21.6,26.76,3,0.0,0.0,0,578.0160000000001,Moderate
0,0,175.18,455.67,21.6,26.76,3,0.0,0.0,0,578.0160000000001,Moderate
0,0,174.97,456.47,21.6,26.77,3,0.0,0.0,0,578.2320000000001,Moderate
0,0,175.0,459.03,21.6,26.76,3,0.0,0.0,0,578.0160000000001,Moderate
0,0,174.95,459.38,21.6,26.76,3,0.0,0.0,0,578.0160000000001,Moderate
0,0,175.15,458.0,21.6,26.77,3,0.0,0.0,0,578.2320000000001,Moderate
0,0,174.95,456.47,21.6,26.77,3,0.0,0.0,0,578.2320000000001,Moderate
0,0,174.95,453.25,21.6,26.76,3,0.0,0.0,0,578.0160000000001,Moderate
0,0,174.73,454.32,21.6,26.77,3,0.0,0.0,0,578.2320000000001,Moderate
0,0,174.35,455.83,21.6,26.78,3,0.0,0.0,0,578.4480000000001,Moderate
0,0,174.62,456.1,21.6,26.77,3,0.0,0.0,0,578.2320000000001,Moderate
0,0,174.47,454.97,21.6,26.79,3,0.0,0.0,0,578.664,Moderate
0,0,174.6,453.57,21.56,26.79,3,0.0,0.0,0,577.5924,Moderate
0,0,174.77,452.83,21.55,26.8,3,0.0,0.0,0,577.5400000000001,Moderate
0,0,174.63,453.7,21.52,26.8,3,0.0,0.0,0,576.736,Moderate
0,0,174.38,455.67,21.53,26.8,3,0.0,0.0,0,577.004,Moderate
0,0,174.73,455.88,21.59,26.8,3,0.0,0.0,0,578.612,Moderate
0,0,174.87,456.5,21.5,26.81,3,0.0,0.0,0,576.415,Moderate
0,0,174.73,456.28,21.49,26.82,3,0.0,0.0,0,576.3618,Moderate
0,0,174.25,456.37,21.5,26.82,3,0.0,0.0,0,576.63,Moderate
0,0,174.0,456.32,21.54,26.83,3,0.0,0.0,0,577.9182,Moderate
0,0,173.85,457.15,21.53,26.84,3,0.0,0.0,0,577.8652000000001,Moderate
0,0,174.05,457.05,21.51,26.84,3,0.0,0.0,0,577.3284,Moderate
0,0,174.0,457.37,21.5,26.85,3,0.0,0.0,0,577.275,Moderate
0,0,174.0,457.72,21.51,26.85,3,0.0,0.0,0,577.5435000000001,Moderate
0,0,174.0,456.9,21.56,26.86,3,0.0,0.0,0,579.1016,Moderate
0,0,173.7,456.58,21.51,26.86,3,0.0,0.0,0,577.7586,Moderate
0,0,173.77,455.88,21.49,26.87,3,0.0,0.0,0,577.4363,Moderate
0,0,174.0,455.62,21.49,26.86,3,0.0,0.0,0,577.2213999999999,Moderate
0,0,174.0,453.42,21.5,26.87,3,0.0,0.0,0,577.705,Moderate
0,0,174.0,452.68,21.5,26.88,3,0.0,0.0,0,577.92,Moderate
0,0,173.75,449.7,21.49,26.89,3,0.0,0.0,0,577.8661,Moderate
0,0,174.0,450.47,21.49,26.89,3,0.0,0.0,0,577.8661,Moderate
0,0,173.9,451.3,21.49,26.88,3,0.0,0.0,0,577.6511999999999,Moderate
0,0,174.0,454.25,21.49,26.88,3,0.0,0.0,0,577.6511999999999,Moderate
0,0,173.95,453.45,21.49,26.89,3,0.0,0.0,0,577.8661,Moderate
0,0,173.97,453.02,21.49,26.89,3,0.0,0.0,0,577.8661,Moderate
0,0,173.68,454.6,21.49,26.89,3,0.0,0.0,0,577.8661,Moderate
0,0,173.55,456.65,21.49,26.89,3,0.0,0.0,0,577.8661,Moderate
0,0,173.95,456.83,21.49,26.9,3,0.0,0.0,0,578.0809999999999,Moderate
0,0,173.7,457.63,21.49,26.9,3,0.0,0.0,0,578.0809999999999,Moderate
0,0,173.75,458.58,21.49,26.91,3,0.0,0.0,0,578.2959,Moderate
0,0,173.27,458.15,21.49,26.91,3,0.0,0.0,0,578.2959,Moderate
0,0,173.95,457.87,21.49,26.92,3,0.0,0.0,0,578.5108,Moderate
0,0,173.2,456.5,21.49,26.92,3,0.0,0.0,0,578.5108,Moderate
0,0,173.1,456.0,21.49,26.93,3,0.0,0.0,0,578.7257,Moderate
0,0,173.1,454.32,21.47,26.95,3,0.0,0.0,0,578.6165,Moderate
0,0,173.0,454.32,21.49,26.94,3,0.0,0.0,0,578.9406,Moderate
0,0,173.32,455.93,21.48,26.95,3,0.0,0.0,0,578.886,Moderate
0,0,173.27,455.37,21.49,26.95,3,0.0,0.0,0,579.1555,Moderate
0,0,173.1,454.72,21.46,26.96,3,0.0,0.0,0,578.5616,Moderate
0,0,172.75,455.48,21.49,26.96,3,0.0,0.0,0,579.3704,Moderate
0,0,172.97,454.2,21.49,26.96,3,0.0,0.0,0,579.3704,Moderate
0,0,173.22,452.17,21.43,26.96,3,0.0,0.0,0,577.7528,Moderate
0,0,172.9,449.83,21.48,26.96,3,0.0,0.0,0,579.1008,Moderate
0,0,173.0,448.52,21.42,26.96,3,0.0,0.0,0,577.4832,Moderate
0,0,173.05,448.85,21.42,26.96,3,0.0,0.0,0,577.4832,Moderate
0,0,172.87,448.98,21.49,26.96,3,0.0,0.0,0,579.3704,Moderate
0,0,172.63,449.13,21.48,26.96,3,0.0,0.0,0,579.1008,Moderate
0,0,172.53,446.6,21.44,26.96,3,0.0,0.0,0,578.0224000000001,Moderate
0,0,172.9,443.67,21.43,26.96,3,0.0,0.0,0,577.7528,Moderate
0,0,172.57,443.67,21.47,26.97,3,0.0,0.0,0,579.0459,Moderate
0,0,172.75,444.03,21.45,26.98,3,0.0,0.0,0,578.721,Moderate
0,0,172.27,444.27,21.43,26.98,3,0.0,0.0,0,578.1814,Moderate
0,0,172.0,444.95,21.48,26.98,3,0.0,0.0,0,579.5304,Moderate
0,0,172.4,443.13,21.46,26.98,3,0.0,0.0,0,578.9908,Moderate
0,0,172.45,442.18,21.47,26.99,3,0.0,0.0,0,579.4753,Moderate
0,0,172.32,441.9,21.43,26.99,3,0.0,0.0,0,578.3956999999999,Moderate
0,0,172.35,442.63,21.44,26.98,3,0.0,0.0,0,578.4512000000001,Moderate
0,0,172.18,443.13,21.48,26.98,3,0.0,0.0,0,579.5304,Moderate
0,0,172.5,444.42,21.43,26.98,3,0.0,0.0,0,578.1814,Moderate
0,0,172.13,445.97,21.43,26.98,3,0.0,0.0,0,578.1814,Moderate
0,0,172.35,447.23,21.4,26.99,3,0.0,0.0,0,577.5859999999999,Moderate
0,0,171.95,448.37,21.43,26.99,3,0.0,0.0,0,578.3956999999999,Moderate
0,0,172.35,449.65,21.44,27.0,3,0.0,0.0,0,578.88,Moderate
0,0,172.0,451.52,21.4,27.0,3,0.0,0.0,0,577.8,Moderate
0,0,172.0,451.08,21.39,27.01,3,0.0,0.0,0,577.7439,Moderate
0,0,172.0,452.57,21.43,27.01,3,0.0,0.0,0,578.8243,Moderate
0,0,172.12,452.1,21.38,27.02,3,0.0,0.0,0,577.6876,Moderate
0,0,172.03,450.22,21.38,27.03,3,0.0,0.0,0,577.9014,Moderate
0,0,171.98,446.42,21.38,27.03,3,0.0,0.0,0,577.9014,Moderate
0,0,172.07,445.85,21.38,27.03,3,0.0,0.0,0,577.9014,Moderate
0,0,171.95,443.83,21.38,27.03,3,0.0,0.0,0,577.9014,Moderate
0,0,172.0,441.92,21.38,27.04,3,0.0,0.0,0,578.1152,Moderate
0,0,171.9,440.83,21.4,27.04,3,0.0,0.0,0,578.656,Moderate
0,0,171.75,439.98,21.38,27.05,3,0.0,0.0,0,578.329,Moderate
0,0,171.8,441.57,21.38,27.05,3,0.0,0.0,0,578.329,Moderate
0,0,171.5,441.07,21.38,27.05,3,0.0,0.0,0,578.329,Moderate
0,0,171.38,440.97,21.38,27.06,3,0.0,0.0,0,578.5427999999999,Moderate
0,0,171.33,441.8,21.38,27.06,3,0.0,0.0,0,578.5427999999999,Moderate
0,0,171.55,438.2,21.38,27.07,3,0.0,0.0,0,578.7565999999999,Moderate
0,0,171.05,435.4,21.38,27.06,3,0.0,0.0,0,578.5427999999999,Moderate
0,0,171.0,434.37,21.38,27.06,3,0.0,0.0,0,578.5427999999999,Moderate
0,0,171.15,433.82,21.38,27.06,3,0.0,0.0,0,578.5427999999999,Moderate
0,0,171.05,435.22,21.38,27.06,3,0.0,0.0,0,578.5427999999999,Moderate
0,0,171.1,434.83,21.38,27.06,3,0.0,0.0,0,578.5427999999999,Moderate
0,0,171.05,436.53,21.38,27.06,3,0.0,0.0,0,578.5427999999999,Moderate
0,0,171.0,437.72,21.38,27.07,3,0.0,0.0,0,578.7565999999999,Moderate
0,0,170.85,440.5,21.38,27.07,3,0.0,0.0,0,578.7565999999999,Moderate
0,0,170.75,441.9,21.38,27.07,3,0.0,0.0,0,578.7565999999999,Moderate
0,0,170.47,442.92,21.38,27.07,3,0.0,0.0,0,578.7565999999999,Moderate
0,0,171.0,443.62,21.38,27.07,3,0.0,0.0,0,578.7565999999999,Moderate
0,0,170.95,442.13,21.38,27.07,3,0.0,0.0,0,578.7565999999999,Moderate
0,0,170.75,445.23,21.38,27.07,3,0.0,0.0,0,578.7565999999999,Moderate
0,0,170.7,445.83,21.38,27.08,3,0.0,0.0,0,578.9703999999999,Moderate
0,0,170.47,445.08,21.36,27.09,3,0.0,0.0,0,578.6424,Moderate
0,0,170.58,443.88,21.38,27.09,3,0.0,0.0,0,579.1841999999999,Moderate
0,0,170.25,442.85,21.38,27.08,3,0.0,0.0,0,578.9703999999999,Moderate
0,0,170.55,443.07,21.38,27.08,3,0.0,0.0,0,578.9703999999999,Moderate
0,0,170.18,442.62,21.38,27.07,3,0.0,0.0,0,578.7565999999999,Moderate
0,0,170.1,443.4,21.38,27.08,3,0.0,0.0,0,578.9703999999999,Moderate
0,0,170.0,443.55,21.37,27.09,3,0.0,0.0,0,578.9133,Moderate
0,0,170.05,444.63,21.37,27.1,3,0.0,0.0,0,579.1270000000001,Moderate
0,0,170.0,444.6,21.38,27.1,3,0.0,0.0,0,579.398,Moderate
0,0,170.0,443.62,21.37,27.11,3,0.0,0.0,0,579.3407,Moderate
0,0,170.15,441.88,21.38,27.11,3,0.0,0.0,0,579.6118,Moderate
0,0,170.0,438.98,21.33,27.12,3,0.0,0.0,0,578.4696,Moderate
0,0,170.0,437.95,21.36,27.12,3,0.0,0.0,0,579.2832,Moderate
0,0,170.05,437.17,21.36,27.13,3,0.0,0.0,0,579.4968,Moderate
0,0,169.97,438.37,21.38,27.13,3,0.0,0.0,0,580.0394,Moderate
0,0,169.93,437.62,21.38,27.13,3,0.0,0.0,0,580.0394,Moderate
0,0,170.0,436.52,21.38,27.12,3,0.0,0.0,0,579.8256,Moderate
0,0,170.0,436.25,21.38,27.13,3,0.0,0.0,0,580.0394,Moderate
0,0,169.72,435.37,21.37,27.13,3,0.0,0.0,0,579.7681,Moderate
0,0,169.83,434.12,21.34,27.15,3,0.0,0.0,0,579.381,Moderate
0,0,169.7,435.08,21.37,27.14,3,0.0,0.0,0,579.9818,Moderate
0,0,169.85,439.77,21.37,27.14,3,0.0,0.0,0,579.9818,Moderate
0,0,169.65,442.63,21.29,27.14,3,0.0,0.0,0,577.8106,Moderate
0,0,169.8,443.8,21.28,27.14,3,0.0,0.0,0,577.5392,Moderate
0,0,169.5,443.82,21.28,27.14,3,0.0,0.0,0,577.5392,Moderate
0,0,169.7,442.33,21.29,27.13,3,0.0,0.0,0,577.5976999999999,Moderate
0,0,169.42,442.82,21.34,27.14,3,0.0,0.0,0,579.1676,Moderate
0,0,169.67,444.77,21.31,27.14,3,0.0,0.0,0,578.3534,Moderate
0,0,169.2,447.23,21.3,27.14,3,0.0,0.0,0,578.082,Moderate
0,0,169.15,449.28,21.31,27.15,3,0.0,0.0,0,578.5664999999999,Moderate
0,0,169.3,447.2,21.33,27.15,3,0.0,0.0,0,579.1094999999999,Moderate
0,0,169.2,447.12,21.29,27.15,3,0.0,0.0,0,578.0234999999999,Moderate
0,0,169.18,446.73,21.33,27.14,3,0.0,0.0,0,578.8962,Moderate
0,0,169.55,447.82,21.37,27.14,3,0.0,0.0,0,579.9818,Moderate
0,0,169.35,446.85,21.32,27.15,3,0.0,0.0,0,578.838,Moderate
0,0,169.0,445.78,21.36,27.16,3,0.0,0.0,0,580.1376,Moderate
0,0,169.02,443.68,21.28,27.16,3,0.0,0.0,0,577.9648000000001,Moderate
0,0,169.0,443.72,21.32,27.16,3,0.0,0.0,0,579.0512,Moderate
0,0,168.68,444.58,21.28,27.16,3,0.0,0.0,0,577.9648000000001,Moderate
0,0,169.02,443.67,21.32,27.16,3,0.0,0.0,0,579.0512,Moderate
0,0,168.75,443.0,21.3,27.17,3,0.0,0.0,0,578.721,Moderate
0,0,168.8,443.38,21.28,27.17,3,0.0,0.0,0,578.1776000000001,Moderate
0,0,168.75,444.53,21.34,27.17,3,0.0,0.0,0,579.8078,Moderate
0,0,168.85,444.12,21.28,27.17,3,0.0,0.0,0,578.1776000000001,Moderate
0,0,168.65,442.1,21.3,27.17,3,0.0,0.0,0,578.721,Moderate
0,0,168.37,443.67,21.29,27.18,3,0.0,0.0,0,578.6622,Moderate
0,0,168.65,444.9,21.29,27.18,3,0.0,0.0,0,578.6622,Moderate
0,0,168.62,445.07,21.28,27.18,3,0.0,0.0,0,578.3904,Moderate
0,0,168.32,444.02,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,168.13,444.68,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,168.38,444.33,21.3,27.18,3,0.0,0.0,0,578.934,Moderate
0,0,168.33,440.92,21.3,27.18,3,0.0,0.0,0,578.934,Moderate
0,0,168.2,439.85,21.31,27.19,3,0.0,0.0,0,579.4189,Moderate
0,0,168.1,440.67,21.29,27.18,3,0.0,0.0,0,578.6622,Moderate
0,0,168.33,439.98,21.3,27.19,3,0.0,0.0,0,579.147,Moderate
0,0,168.25,439.23,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,168.05,436.73,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,168.15,436.82,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,168.0,438.57,21.28,27.2,3,0.0,0.0,0,578.816,Moderate
0,0,168.0,439.22,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,168.13,438.7,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,167.9,437.95,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,168.0,436.5,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,167.9,436.68,21.28,27.19,3,0.0,0.0,0,578.6032,Moderate
0,0,167.85,436.55,21.3,27.19,3,0.0,0.0,0,579.147,Moderate
0,0,167.45,437.63,21.28,27.2,3,0.0,0.0,0,578.816,Moderate
0,0,167.28,436.55,21.28,27.2,3,0.0,0.0,0,578.816,Moderate
0,0,167.93,435.83,21.28,27.2,3,0.0,0.0,0,578.816,Moderate
0,0,167.77,437.3,21.29,27.2,3,0.0,0.0,0,579.088,Moderate
0,0,167.3,437.37,21.3,27.2,3,0.0,0.0,0,579.36,Moderate
0,0,167.4,435.03,21.28,27.2,3,0.0,0.0,0,578.816,Moderate
0,0,167.4,431.62,21.29,27.2,3,0.0,0.0,0,579.088,Moderate
0,0,167.15,430.22,21.31,27.21,3,0.0,0.0,0,579.8451,Moderate
0,0,167.38,428.87,21.29,27.2,3,0.0,0.0,0,579.088,Moderate
0,0,167.2,430.13,21.28,27.21,3,0.0,0.0,0,579.0288,Moderate
0,0,167.5,430.48,21.28,27.21,3,0.0,0.0,0,579.0288,Moderate
0,0,167.3,432.8,21.28,27.21,3,0.0,0.0,0,579.0288,Moderate
0,0,167.17,434.95,21.29,27.21,3,0.0,0.0,0,579.3009,Moderate
0,0,167.33,434.88,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,167.15,434.65,21.31,27.22,3,0.0,0.0,0,580.0581999999999,Moderate
0,0,167.1,435.08,21.29,27.22,3,0.0,0.0,0,579.5138,Moderate
0,0,167.0,434.83,21.29,27.22,3,0.0,0.0,0,579.5138,Moderate
0,0,167.0,433.78,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,167.0,433.5,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,167.0,433.58,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,166.85,431.08,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,167.0,429.8,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,167.0,430.4,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,166.97,427.93,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,167.0,425.43,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,167.0,423.48,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,167.0,424.4,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,167.08,425.33,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,166.92,426.75,21.28,27.21,3,0.0,0.0,0,579.0288,Moderate
0,0,166.77,426.93,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,166.92,429.42,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,166.88,428.72,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,166.37,428.03,21.28,27.22,3,0.0,0.0,0,579.2416000000001,Moderate
0,0,166.37,428.45,21.28,27.23,3,0.0,0.0,0,579.4544000000001,Moderate
0,0,166.22,428.28,21.28,27.23,3,0.0,0.0,0,579.4544000000001,Moderate
0,0,166.32,428.95,21.28,27.23,3,0.0,0.0,0,579.4544000000001,Moderate
0,0,166.43,428.73,21.28,27.23,3,0.0,0.0,0,579.4544000000001,Moderate
0,0,166.05,429.37,21.28,27.23,3,0.0,0.0,0,579.4544000000001,Moderate
0,0,166.38,429.85,21.28,27.23,3,0.0,0.0,0,579.4544000000001,Moderate
0,0,166.4,429.02,21.28,27.23,3,0.0,0.0,0,579.4544000000001,Moderate
0,0,166.1,427.77,21.28,27.23,3,0.0,0.0,0,579.4544000000001,Moderate
0,0,166.05,427.57,21.28,27.23,3,0.0,0.0,0,579.4544000000001,Moderate
0,0,166.1,427.05,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,166.05,428.25,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,166.15,429.18,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,166.15,427.57,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,166.37,425.3,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,166.33,426.97,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,166.0,428.55,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,166.0,427.87,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,166.0,431.63,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,165.95,432.48,21.28,27.24,3,0.0,0.0,0,579.6672,Moderate
0,0,165.85,432.72,21.27,27.24,3,0.0,0.0,0,579.3947999999999,Moderate
